bathroom,cancellation,distance,entertainment,kitchen,length,location,name,price_monthly,price_nightly,price_weekly,rv_details,sleeps,temperature_control,vehicle_type,year
"Shower,Toilet,Bathroom Sink",Standard,"22.5 miles from Kansas City, MO","TV,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",37.0ft,"Raymore, MO",1999 Fleetwood RV Pace Arrow 37s,"$3,570",$160,$882,"Year - 1999,Manufacturer - Fleetwood RV,Make - Pace Arrow,Model - 37s,Class - Class A Motor Home,Sleeps - 4,Total Number of Beds - 2,Slides - 1,Fresh water tank - 75.0 gal,Length - 37.0 ft,Height - 7.0 ft",4,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,1999
"Shower,Toilet,Bathroom Sink",Standard,"95.9 miles from Kansas City, MO","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",30.0ft,"Boonville, MO","2006 Crossroads, Zinger ZT270BH","$2,000",$80,$550,"Year - 2006,Manufacturer - CrossRoads RV,Make - Zinger SE,Model - ZT27BHSE,Class - Travel Trailer,Sleeps - 7,Number of Bunk Beds - 2,Length - 30.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2006
"Shower,Toilet,Bathroom Sink",Standard,"98.0 miles from Kansas City, MO","TV,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",34ft,"Boonville, MO",2020 Mallard M55,"$3,290",$129,$813,"Year - 2020,Manufacturer - Mallard,Make - M55,Class - Travel Trailer,Sleeps - 4,Length - 34.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2020
"Shower,Toilet,Bathroom Sink",Standard,"86.3 miles from Kansas City, MO","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",38ft,"Cole Camp, MO",Room for all,"$2,700",$200,"$1,500","Year - 2014,Manufacturer - Heartland RVs,Make - Sundance QB3300,Class - Fifth Wheel,Sleeps - 8,Fresh water tank - 50.0 gal,Length - 38.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Fifth Wheel,2014
"Toilet,Shower,Bathroom Sink",Standard,"86.3 miles from Kansas City, MO","TV,DVD Player,AM/FM Radio,CD Player","Microwave,Slide Out,Kitchen Sink,Refrigerator,Range (Stove)",31.0ft,"Cole Camp, MO",Our travel trailer is your best choice f...,,$190,,"Year - 2006,Manufacturer - Jayco,Make - Jay Flight,Model - 28BHS,Class - Travel Trailer,Sleeps - 12,Total Number of Beds - 7,Slides - 1,Fresh water tank - 40.0 gal,Length - 31.0 ft,Height - 11.0 ft",12,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2006
"Bathroom Sink,Toilet,Shower",Standard,"86.3 miles from Kansas City, MO","AM/FM Radio,CD Player","Range (Stove),Microwave,Kitchen Sink,Refrigerator",28.0ft,"Albany, MO",2019 Coleman 274 bhs,"$3,000",$100,$750,"Year - 2019,Manufacturer - Coleman,Make - Latern,Model - 274 bhs,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 1,Number of Bunk Beds - 2,Length - 28.0 ft",8,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Standard,"85.6 miles from Kansas City, MO","TV,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",28.0ft,"Bethany, MO",2017 Forrest River Georgetown,"$7,370",$289,"$1,821","Year - 2017,Manufacturer - Forest River RV,Make - Georgetown,Model - 270S,Class - Class A Motor Home,Sleeps - 4,Slides - 1,Length - 28.0 ft,Height - 12.0 ft",4,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2017
"Toilet,Shower,Bathroom Sink",Standard,"89.1 miles from Kansas City, MO","TV,DVD Player,AM/FM Radio,CD Player","Range (Stove),Refrigerator,Kitchen Sink,Microwave",15.0ft,"Cole Camp, MO",2017 Sportsman Classic - Ready for summe...,"$2,000",$125,$812,"Year - 2017,Manufacturer - Forest River RV,Make - Flagstaff MACLTD Series,Model - 205,Class - Pop-up Camper,Sleeps - 5,Length - 15.0 ft,Height - 5.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Pop-up Camper,2017
"Shower,Toilet,Bathroom Sink",Standard,"89.1 miles from Kansas City, MO","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink",27.0ft,"Cole Camp, MO",A long term solution or a weekend getaw...,"$2,000",$125,$850,"Year - 2007,Manufacturer - Forest River RV,Make - Wildwood,Model - 27RBS,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 3,Number of Bunk Beds - 2,Length - 27.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2007
"Bathroom Sink,Shower,Toilet",Standard,"73.4 miles from Kansas City, MO","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",42ft,"Jamesport, MO","Large RV, great use able space for the f...","$3,500",$200,"$1,000","Year - 2015,Manufacturer - Grand Design,Make - Solitude 365DEN,Class - Fifth Wheel,Sleeps - 6,Fresh water tank - 70.0 gal,Length - 42.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Fifth Wheel,2015
"Shower,Bathroom Sink,Toilet",Standard,"59.7 miles from Kansas City, MO","DVD Player,AM/FM Radio,CD Player,TV","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",34ft,"Topeka, KS",2008 Keystone Springdale,"$3,000",$120,$750,"Year - 2008,Manufacturer - Keystone,Make - Springdale,Class - Travel Trailer,Sleeps - 7,Length - 34.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2008
"Shower,Bathroom Sink,Toilet",Standard,"99.3 miles from Kansas City, MO","CD Player,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",24.0ft,"Saint George, KS",Cozy Dutchmen,,$110,$693,"Year - 2010,Manufacturer - Dutchmen,Make - Sport,Model - 18b,Class - Travel Trailer,Sleeps - 7,Total Number of Beds - 4,Length - 24.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2010
"Shower,Toilet,Bathroom Sink",Standard,"93.4 miles from Kansas City, MO","TV,AM/FM Radio,DVD Player,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",26.0ft,"Brookfield, MO",How Fast can you get Packed!!,"$2,150",$105,$700,"Year - 2019,Manufacturer - Heartland,Make - Pioneer,Model - RG 22,Class - Toy Hauler,Sleeps - 5,Total Number of Beds - 2,Length - 26.0 ft,Height - 134.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Toy Hauler,2019
"Shower,Toilet,Bathroom Sink",Standard,"83.0 miles from Kansas City, MO","TV,AM/FM Radio,DVD Player","Refrigerator,Range (Stove),Microwave,Kitchen Sink,Slide Out",35.0ft,"Sedalia, MO",Cramalot Inn,"$2,550",$100,$650,"Year - 2017,Manufacturer - Forest River RV,Make - Salem,Model - 31BKIS,Class - Travel Trailer,Sleeps - 7,Total Number of Beds - 5,Number of Bunk Beds - 3,Slides - 3,Fresh water tank - 40.0 gal,Length - 35.0 ft,Height - 12.0 ft",7,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2017
"Shower,Toilet,Bathroom Sink",Standard,"93.1 miles from Kansas City, MO","TV,DVD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",32.0ft,"Martinsville, MO",2011 Dutchmen RV Aspen Trail 3600BHDS,"$2,397",$94,$592,"Year - 2011,Manufacturer - Dutchmen RV,Make - Aspen Trail,Model - 2910RLS,Class - Travel Trailer,Sleeps - 6,Slides - 1,Length - 32.0 ft,Height - 11.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2011
"Shower,Toilet,Bathroom Sink",Standard,"50.5 miles from Kansas City, MO","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",28ft,"Warrensburg, MO",2013 Jayco 28BHS,"$1,900",$100,$550,"Year - 2013,Manufacturer - Jayco,Make - 28BHS,Class - Travel Trailer,Sleeps - 10,Fresh water tank - 90.0 gal,Length - 28.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2013
"Shower,Bathroom Sink,Toilet",Flexible,"55.9 miles from Kansas City, MO","CD Player,TV,DVD Player","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",27.0ft,"Chilhowee, MO",Ready for Adventure !,,$95,$550,"Year - 2007,Manufacturer - Northwood,Make - Nash,Model - 27T,Class - Travel Trailer,Sleeps - 3,Total Number of Beds - 2,Slides - 1,Fresh water tank - 55.0 gal,Length - 27.0 ft",3,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2007
,Standard,"40.6 miles from Kansas City, MO","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Range (Stove),Kitchen Sink",15.0ft,"Centerview, MO",2018 ,"$2,800",$165,$805,"Year - 2018,Manufacturer - nuCamp RV,Make - , 320,Model - U,Class - Travel Trailer,Sleeps - 2,Number of Bunk Beds - 1,Slides - 11,Length - 15.0 ft,Height - 7.0 ft",2,"In Dash Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"15.2 miles from Spokane, WA","DVD Player,AM/FM Radio,CD Player,TV","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",23.0ft,"Chattaroy, WA",2014 Aspen Trail,"$2,000",$90,$550,"Year - 2014,Manufacturer - Dutchmen RV,Make - Aspen Trail,Model - 1700DB,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 4,Number of Bunk Beds - 2,Length - 23.0 ft,Height - 10.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2014
"Shower,Toilet",Standard,"10.6 miles from Spokane, WA",,"Refrigerator,Kitchen Sink,Microwave",24.0ft,"Spokane Valley, WA",2014 Forest River RV Cherokee Wolf Pup 2...,"$1,800",$70,$450,"Year - 2014,Manufacturer - Forest River RV,Make - Cherokee Wolf Pup,Model - 22BP,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 4,Length - 24.0 ft,Height - 112.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2014
"Shower,Toilet,Bathroom Sink",Strict,"3.1 miles from Spokane, WA","CD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave",21.0ft,"Spokane, WA",Your Perfect Getaway is Waiting for You!,"$1,800",$80,$500,"Year - 2017,Manufacturer - Jayco,Make - Jay Flight SLX,Model - 174BH,Class - Travel Trailer,Sleeps - 5,Number of Bunk Beds - 2,Length - 21.0 ft,Height - 9.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Shower,Bathroom Sink,Toilet",Standard,"3.9 miles from Spokane, WA","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",29.0ft,"Spokane Valley, WA",2019 Jayco Jay Flight 26BH,"$3,035",$120,$750,"Year - 2019,Manufacturer - Jayco,Make - Jay Flight,Model - 26BH,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 4,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 89.0 gal,Length - 29.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Standard,"8.1 miles from Spokane, WA","TV,DVD Player,AM/FM Radio,CD Player","Kitchen Sink,Refrigerator,Microwave,Range (Stove),Slide Out",31.0ft,"Spokane Valley, WA",2016 Jamboree 31/mh,"$4,350",$239,"$1,395","Year - 2016,Manufacturer - Fleetwood RV,Make - jamboree,Model - 31,Class - Class C Motor Home,Sleeps - 4,Total Number of Beds - 2,Slides - 2,Length - 31.0 ft,Height - 11.0 ft",4,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2016
"Shower,Toilet,Bathroom Sink",Standard,"7.8 miles from Spokane, WA","TV,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",26.0ft,"Spokane Valley, WA",2016 Coleman Travel Trailer 26ft with Sl...,"$1,800",$89,$550,"Year - 2016,Manufacturer - colmen,Make - 26,Model - SC,Class - Travel Trailer,Sleeps - 7,Length - 26.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Toilet,Bathroom Sink",Standard,"11.3 miles from Spokane, WA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",30.0ft,"Spokane County, WA",2013 Artic Fox (Extremely Clean!!),"$2,500",$110,$725,"Year - 2013,Manufacturer - Northwood,Make - Arctic Fox,Model - 25Y,Class - Travel Trailer,Sleeps - 6,Total Number of Beds - 3,Slides - 1,Fresh water tank - 47.0 gal,Length - 30.0 ft,Height - 10.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2013
"Shower,Bathroom Sink,Toilet",Flexible,"16.0 miles from Spokane, WA","TV,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",32.0ft,"Otis Orchards-East Farms, WA",2020 Dutchmen Aspen Trail,"$2,805",$110,$693,"Year - 2020,Manufacturer - Dutchmen RV,Make - Aspen Trail,Model - 2810BHS,Class - Travel Trailer,Sleeps - 10,Total Number of Beds - 5,Slides - 1,Fresh water tank - 52.0 gal,Length - 32.0 ft,Height - 11.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2020
"Shower,Toilet",Standard,"13.0 miles from Spokane, WA","TV,DVD Player,AM/FM Radio,iPod Docking Station,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",21.0ft,"Cheney, WA",2017 Pacific Coachworks Mighty Lite 16BB,"$2,780",$109,$687,"Year - 2017,Manufacturer - Pacific Coachworks,Make - Mighty Lite,Model - M16BB,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 4,Number of Bunk Beds - 1,Fresh water tank - 25.0 gal,Length - 21.0 ft,Height - 11.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Toilet,Shower,Bathroom Sink",Standard,"17.5 miles from Spokane, WA","TV,iPod Docking Station,CD Player,AM/FM Radio,DVD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",27.0ft,"Newman Lake, WA",2014 Forest River Forester,"$5,000",$199,"$1,250","Year - 2014,Manufacturer - Forest River RV,Make - Forester,Model - 2451S Chevy,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 3,Slides - 1,Length - 27.0 ft,Height - 11.0 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2014
"Shower,Toilet,Bathroom Sink",Strict,"8.1 miles from Spokane, WA","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",31.0ft,"Spokane Valley, WA",'THoR'..Freedom for adventure and travel...,"$7,500",$295,"$1,995","Year - 2018,Manufacturer - Thor Motor Coach,Make - Freedom Elite 30fe,Model - FE30,Class - Class C Motor Home,Sleeps - 7,Total Number of Beds - 6,Number of Bunk Beds - 2,Slides - 2,Fresh water tank - 40.0 gal,Length - 31.0 ft,Height - 12.0 ft",7,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2018
"Shower,Bathroom Sink,Toilet",Standard,"3.1 miles from Spokane, WA","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Microwave,Refrigerator,Kitchen Sink,Range (Stove)",19.0ft,"Spokane, WA",Luxury On-the-Go,"$1,800",$80,$500,"Year - 2018,Manufacturer - Winnebago Industries Towables,Make - Micro Minnie,Model - 1706FB,Class - Travel Trailer,Sleeps - 3,Total Number of Beds - 2,Length - 19.0 ft,Height - 9.0 ft",3,"Roof Air Conditioning,Hot & Cold Water Supply,In Dash Air Conditioning",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Strict,"6.7 miles from Spokane, WA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",32.0ft,"Spokane, WA",Enjoy Your Vacation and Avoid the Corona,"$5,800",$229,"$1,440","Year - 2015,Manufacturer - Itasca,Make - Spirit,Model - 31K,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 4,Slides - 1,Fresh water tank - 44.0 gal,Length - 32.0 ft,Height - 11.0 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2015
"Shower,Toilet,Bathroom Sink",Standard,"11.3 miles from Spokane, WA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",31.0ft,"Spokane County, WA",2020 Highland Ridge RV Open Range Ultra ...,"$3,100",$120,$800,"Year - 2020,Manufacturer - Highland Ridge RV,Make - Open Range Ultra Lite,Model - UT2802BH,Class - Travel Trailer,Sleeps - 8,Length - 31.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2020
"Shower,Bathroom Sink,Toilet",Standard,"17.6 miles from Spokane, WA","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",32.0ft,"Newman Lake / Spokane Valley, WA",Jinny the Minni Winnie,,$200,,"Year - 2015,Manufacturer - Winnebago,Make - Minnie Winnie,Model - 31H,Class - Class C Motor Home,Sleeps - 9,Slides - 2,Fresh water tank - 40.0 gal,Length - 32.0 ft,Height - 11.0 ft",9,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2015
"Shower,Toilet,Bathroom Sink",Standard,"0.0 miles from Spokane, WA","TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",32.0ft,"Spokane, WA",Make some memories on the road!,"$5,000",$215,"$1,300","Year - 2017,Manufacturer - Forest River RV,Make - Sunseeker LE,Model - 2850SLE Ford,Class - Class C Motor Home,Sleeps - 8,Total Number of Beds - 6,Slides - 2,Length - 32.0 ft,Height - 12.0 ft",8,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2017
"Shower,Toilet,Bathroom Sink",Flexible,"15.9 miles from Spokane, WA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",28.0ft,"Otis Orchards-East Farms, WA",Glamping at its FINEST!!!,"$2,750",$109,$725,"Year - 2016,Manufacturer - Forest River RV,Make - Wildwood Heritage Glen Hyper-Lyte,Model - 24RKHL,Class - Travel Trailer,Sleeps - 5,Slides - 1,Length - 28.0 ft,Height - 10.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Toilet,Bathroom Sink",Standard,"5.4 miles from Spokane, WA","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",36ft,"Spokane, WA",2019 Heartland Mallard,"$3,035",$119,$750,"Year - 2019,Manufacturer - Heartland,Make - Mallard,Model - 33,Class - Travel Trailer,Sleeps - 9,Total Number of Beds - 3,Slides - 3,Length - 36.0 ft,Height - 11.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Strict,"8.0 miles from Spokane, WA","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",30.0ft,"Spokane Valley, WA",Kody the Kodiak,,$99,,"Year - 2013,Manufacturer - Dutchmen RV,Make - Kodiak,Model - 279RBSL,Class - Travel Trailer,Sleeps - 6,Slides - 2,Fresh water tank - 52.0 gal,Length - 30.0 ft,Height - 10.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2013
"Shower,Toilet,Bathroom Sink",Standard,"7.8 miles from Spokane, WA","CD Player,iPod Docking Station,TV,AM/FM Radio,DVD Player","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",25.0ft,"Spokane Valley, WA",2018 Forester Spacious Mercedes Class C ...,"$4,800",$220,"$1,400","Year - 2018,Manufacturer - Forest River RV,Make - Forester TS,Model - 24s,Class - Class C Motor Home,Sleeps - 5,Total Number of Beds - 3,Number of Bunk Beds - 1,Slides - 1,Length - 25.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2018
"Shower,Toilet,Bathroom Sink",Standard,"3.5 miles from Spokane, WA","TV,DVD Player,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",31.0ft,"Spokane, WA",2017 Keystone Hideout,"$2,150",$109,$687,"Year - 2017,Manufacturer - Keystone RV,Make - Hideout,Model - 26BHSWE,Class - Travel Trailer,Sleeps - 9,Total Number of Beds - 2,Slides - 1,Length - 31.0 ft,Height - 11.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Shower,Toilet,Bathroom Sink",Standard,"11.1 miles from Spokane, WA","TV,CD Player,AM/FM Radio,DVD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",28.0ft,"Colbert, WA",~Memories In The Making ~ 2016 Keystone ...,"$2,780",$109,$687,"Year - 2016,Manufacturer - Keystone RV,Make - Hideout,Model - 24BHSWE,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 4,Number of Bunk Beds - 1,Slides - 1,Fresh water tank - 60.0 gal,Length - 28.0 ft,Height - 135.0 ft",8,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2016
"Shower,Toilet,Bathroom Sink",Standard,"2.4 miles from Spokane, WA",TV,"Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",32.0ft,"Spokane, WA",Bear Den,"$2,550",$100,$630,"Year - 2005,Manufacturer - Jayco,Make - Jay Flight,Model - 28RLS,Class - Travel Trailer,Sleeps - 4,Slides - 1,Length - 32.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2005
"Shower,Toilet,Bathroom Sink",Standard,"2.2 miles from Spokane, WA","DVD Player,AM/FM Radio,CD Player,TV","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",29.0ft,"Spokane, WA",2015 Springdale Keystone,"$2,907",$114,$718,"Year - 2015,Manufacturer - Keystone RV,Make - Springdale,Model - 266RL,Class - Travel Trailer,Sleeps - 6,Total Number of Beds - 3,Slides - 1,Fresh water tank - 55.0 gal,Length - 29.0 ft,Height - 11.0 ft",6,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2015
"Shower,Bathroom Sink,Toilet",Standard,"13.0 miles from Spokane, WA","iPod Docking Station,DVD Player,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",21.5ft,"Spokane Valley, WA",2018 Keystone Hideout 175BH,"$2,780",$109,$687,"Year - 2018,Manufacturer - Keystone,Make - Hideout,Model - 175BH,Class - Travel Trailer,Sleeps - 6,Total Number of Beds - 6,Number of Bunk Beds - 2,Fresh water tank - 27.0 gal,Length - 21.5 ft,Height - 10.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
