bathroom,cancellation,distance,entertainment,kitchen,length,location,name,price_monthly,price_nightly,price_weekly,rv_details,sleeps,temperature_control,vehicle_type,year
"Shower,Toilet,Bathroom Sink",Strict,"25.0 miles from Dallas, TX","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",32.0ft,"Venus, TX",C Class Leprechaun Bunk House sleeps 10,"$5,650",$250,"$1,650","Year - 2014,Manufacturer - Coachmen RV,Make - Leprechaun,Model - 320BH Ford 450,Class - Class C Motor Home,Sleeps - 8,Total Number of Beds - 2,Number of Bunk Beds - 2,Slides - 2,Fresh water tank - 50.0 gal,Length - 32.0 ft,Height - 10.0 ft",8,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2014
"Shower,Toilet,Bathroom Sink",Standard,"31.3 miles from Dallas, TX","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",31.0ft,"Prosper, TX",2020 Thor Motor Coach Four Winds 31E,"$6,250",$240,"$1,560","Year - 2020,Manufacturer - Thor Motor Coach,Make - Four Winds,Model - 31E,Class - Class C Motor Home,Sleeps - 10,Total Number of Beds - 6,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 55.0 gal,Length - 31.0 ft",10,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2020
"Shower,Toilet,Bathroom Sink",Standard,"14.2 miles from Dallas, TX","DVD Player,AM/FM Radio,TV,CD Player","Refrigerator,Microwave,Slide Out,Kitchen Sink,Range (Stove)",38ft,"DeSoto, TX",2007 King of the road Royal Villa,"$2,652",$104,$655,"Year - 2007,Manufacturer - King of the road,Make - Royal Villa,Class - Fifth Wheel,Sleeps - 4,Fresh water tank - 80.0 gal,Length - 38.0 ft",4,Roof Air Conditioning,Fifth Wheel,2007
"Shower,Bathroom Sink,Toilet",Standard,"30.9 miles from Dallas, TX","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",31.0ft,"Burleson, TX",Your second home too!!,"$2,000",$130,$700,"Year - 2018,Manufacturer - Eclipse,Make - Attitude Pro-Lite,Model - 27SA,Class - Toy Hauler,Sleeps - 8,Total Number of Beds - 4,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 100.0 gal,Length - 31.0 ft,Height - 11.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Toy Hauler,2018
"Shower,Toilet,Bathroom Sink",Standard,"29.7 miles from Dallas, TX","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave",30.0ft,"Fort Worth, TX","""Roaming Ramirez Rig"" - 2017 KZ Sportsm...",,$135,,"Year - 2017,Manufacturer - KZ,Make - Sportsmen LE,Model - 260BHLE,Class - Travel Trailer,Sleeps - 8,Number of Bunk Beds - 2,Length - 30.0 ft,Height - 10.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Shower,Toilet,Bathroom Sink",Strict,"22.1 miles from Dallas, TX","TV,DVD Player","Refrigerator,Microwave,Range (Stove),Kitchen Sink",16.0ft,"Rockwall, TX",Base Camp,,$140,,"Year - 2018,Manufacturer - Airstream RV,Make - Basecamp,Model - Std. Model,Class - Travel Trailer,Sleeps - 2,Length - 16.0 ft,Height - 8.0 ft",2,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"31.3 miles from Dallas, TX","TV,iPod Docking Station,CD Player,AM/FM Radio,DVD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",28.0ft,"Prosper, TX",2021 Coachmen RV Leprechaun 311FS Ford 4...,"$7,100",$259,"$1,700","Year - 2021,Manufacturer - Coachmen RV,Make - Leprechaun,Model - 311FS Ford 450,Class - Class C Motor Home,Sleeps - 8,Length - 28.0 ft",8,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2021
"Shower,Bathroom Sink,Toilet",Standard,"52.9 miles from Dallas, TX",AM/FM Radio,"Microwave,Range (Stove),Refrigerator,Kitchen Sink",21.0ft,"Springtown, TX",2017 KZ Sportsmen Classic 16RBT,"$1,800",$99,$500,"Year - 2017,Manufacturer - KZ,Make - Sportsmen Classic,Model - 160QB,Class - Travel Trailer,Sleeps - 3,Total Number of Beds - 2,Fresh water tank - 30.0 gal,Length - 21.0 ft,Height - 8.0 ft",3,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Shower,Toilet,Bathroom Sink",Strict,"36.3 miles from Dallas, TX","TV,DVD Player,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",30.0ft,"Burleson, TX",Family Friendly FUN!,"$2,652",$104,$655,"Year - 2014,Manufacturer - Heartland,Make - Prowler,Model - 25 LX Lynx,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 8,Number of Bunk Beds - 2,Length - 30.0 ft,Height - 11.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2014
"Shower,Toilet,Bathroom Sink",Standard,"42.1 miles from Dallas, TX","TV,DVD Player,AM/FM Radio,iPod Docking Station,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",39.0ft,"Fort Worth, TX",**UNLIMITED MILEAGE**Luxury Diesel Pushe...,"$7,600",$380,"$2,300","Year - 2013,Manufacturer - Forest River RV,Make - Berkshire,Model - 390BH,Class - Class A Motor Home,Sleeps - 9,Total Number of Beds - 5,Number of Bunk Beds - 2,Slides - 4,Fresh water tank - 88.0 gal,Length - 39.0 ft,Height - 12.0 ft",9,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2013
"Shower,Toilet,Bathroom Sink",Strict,"32.3 miles from Dallas, TX","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",24ft,"Princeton, TX",2020 Coachmen RV Apex Nano 208BHS,"$3,188",$145,$788,"Year - 2020,Manufacturer - Coachmen RV,Make - Apex Nano,Model - 208BHS,Class - Travel Trailer,Sleeps - 7,Total Number of Beds - 5,Number of Bunk Beds - 2,Slides - 1,Length - 24.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2020
"Shower,Toilet",Standard,"21.9 miles from Dallas, TX","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",20.0ft,"Rockwall, TX",2020 Gulf Stream Ameri-Lite 198BH,"$1,500",$109,$654,"Year - 2020,Manufacturer - Gulf Stream RV,Make - Ameri-Lite,Model - 198BH,Class - Travel Trailer,Sleeps - 6,Total Number of Beds - 4,Number of Bunk Beds - 2,Fresh water tank - 30.0 gal,Length - 20.0 ft,Height - 9.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2020
"Shower,Toilet,Bathroom Sink",Standard,"23.5 miles from Dallas, TX","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",30.0ft,"Wylie, TX",S'MORE FREEDOM TRAVEL TRAILER,,$125,$850,"Year - 2017,Manufacturer - Heartland,Make - Trail Runner,Model - 27FQBS,Class - Travel Trailer,Sleeps - 9,Number of Bunk Beds - 2,Slides - 1,Length - 30.0 ft,Height - 11.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Shower,Toilet,Bathroom Sink",Strict,"22.1 miles from Dallas, TX","TV,DVD Player","Refrigerator,Microwave,Range (Stove),Kitchen Sink",28.0ft,"Rockwall, TX",Airstream 27FB,,$200,,"Year - 2016,Manufacturer - Airstream RV,Make - Flying Cloud,Model - 27FB,Class - Travel Trailer,Sleeps - 5,Length - 28.0 ft,Height - 9.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Toilet,Bathroom Sink",Standard,"41.9 miles from Dallas, TX","TV,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",23.0ft,"Fort Worth, TX",Glamping Queen,"$3,290",$129,$813,"Year - 2020,Manufacturer - Forest River RV,Make - Wildwood FSX,Model - 179DBK,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 1,Number of Bunk Beds - 2,Fresh water tank - 30.0 gal,Length - 23.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2020
"Shower,Toilet,Bathroom Sink",Standard,"30.8 miles from Dallas, TX","TV,AM/FM Radio","Microwave,Slide Out,Refrigerator,Kitchen Sink,Range (Stove)",37.0ft,"Fort Worth, TX",Family Fun,"$2,800",$165,$850,"Year - 2019,Manufacturer - Prime Time RV,Make - LaCrosse,Model - 3310BH,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 6,Number of Bunk Beds - 3,Slides - 3,Fresh water tank - 50.0 gal,Length - 37.0 ft,Height - 11.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Strict,"29.1 miles from Dallas, TX","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",34ft,"Fort Worth, TX",Great features. All the luxuries of home...,"$2,499",$119,$714,"Year - 2014,Manufacturer - Heartland,Make - Trail Runner,Class - Travel Trailer,Sleeps - 8,Length - 34.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2014
"Shower,Bathroom Sink,Toilet",Strict,"29.1 miles from Dallas, TX","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",25ft,"Fort Worth, TX",Forest River Solera Sprinter,"$5,229",$249,"$1,494","Year - 2014,Manufacturer - forest river,Make - Solera 24S,Class - Class C Motor Home,Sleeps - 5,Fresh water tank - 41.0 gal,Length - 25.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2014
"Shower,Toilet,Bathroom Sink",Standard,"31.3 miles from Dallas, TX","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",32.0ft,"Prosper, TX",2017 Forest River Sunseeker 3170,"$5,850",$220,"$1,470","Year - 2017,Manufacturer - Forest River RV,Make - Sunseeker,Model - 3170DS Ford,Class - Class C Motor Home,Sleeps - 10,Total Number of Beds - 5,Slides - 2,Fresh water tank - 45.0 gal,Length - 32.0 ft,Height - 11.0 ft",10,"In Dash Air Conditioning,Hot & Cold Water Supply,Roof Air Conditioning",Class C Motor Home,2017
"Shower,Toilet,Bathroom Sink",Strict,"28.8 miles from Dallas, TX","AM/FM Radio,CD Player,TV","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",32.0ft,"Terrell, TX",2006 Palomino Puma 30-DBSS,"$2,550",$100,$630,"Year - 2006,Manufacturer - Palomino,Make - Puma,Model - 30-DBSS,Class - Travel Trailer,Sleeps - 6,Length - 32.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2006
"Shower,Toilet,Bathroom Sink",Standard,"21.9 miles from Dallas, TX",AM/FM Radio,"Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",33.0ft,"Colleyville, TX",2018 Wildwood 30KQBSS,"$3,200",$135,$875,"Year - 2018,Manufacturer - Forest River RV,Make - Wildwood,Model - 30KQBSS,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 6,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 25.0 gal,Length - 33.0 ft,Height - 11.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Toilet,Shower,Bathroom Sink",Strict,"22.1 miles from Dallas, TX","TV,DVD Player,AM/FM Radio,CD Player","Slide Out,Refrigerator,Microwave,Range (Stove)",24.0ft,"Rockwall, TX",Solera,,$275,,"Year - 2013,Manufacturer - Forest River RV,Make - Solera,Model - 24S,Class - Class C Motor Home,Sleeps - 4,Total Number of Beds - 1,Slides - 1,Fresh water tank - 41.0 gal,Length - 24.0 ft,Height - 11.0 ft",4,"Hot & Cold Water Supply,In Dash Air Conditioning,Roof Air Conditioning",Class C Motor Home,2013
"Shower,Toilet,Bathroom Sink",Standard,"27.6 miles from Dallas, TX","TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",31ft,"Fort Worth, TX",Take your toys with you!!,"$3,600",$159,"$1,050","Year - 2014,Manufacturer - CrossRoads RV,Make - Elevation,Model - TT 2810,Class - Toy Hauler,Sleeps - 6,Slides - 1,Length - 31.0 ft,Height - 11.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Toy Hauler,2014
"Toilet,Shower,Bathroom Sink",Standard,"32.1 miles from Dallas, TX","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",32.0ft,"Princeton, TX",Our 'Heaven' will make your getaway Heav...,,$150,$944,"Year - 2018,Manufacturer - Forest River RV,Make - Heritage Glen LTZ,Model - 300BH,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 5,Number of Bunk Beds - 2,Slides - 2,Fresh water tank - 32.0 gal,Length - 32.0 ft,Height - 11.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Toilet,Shower,Bathroom Sink",Strict,"22.1 miles from Dallas, TX","TV,DVD Player","Refrigerator,Microwave,Range (Stove),Kitchen Sink",30.0ft,"Rockwall, TX",Airstream 30FB Bunk,,$225,,"Year - 2019,Manufacturer - Airstream RV,Make - Flying Cloud,Model - 30FB Bunk,Class - Travel Trailer,Sleeps - 8,Number of Bunk Beds - 1,Length - 30.0 ft,Height - 9.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Standard,"39.4 miles from Dallas, TX","TV,AM/FM Radio,CD Player,DVD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",29.0ft,"Melissa, TX",2018 Jayco 264BH,"$2,790",$109,$665,"Year - 2018,Manufacturer - Jayco,Make - Jay Flight SLX,Model - 264BH,Class - Travel Trailer,Sleeps - 8,Number of Bunk Beds - 2,Length - 29.0 ft,Height - 10.0 ft",8,Roof Air Conditioning,Travel Trailer,2018
"Toilet,Bathroom Sink,Shower",Strict,"22.1 miles from Dallas, TX","TV,DVD Player","Refrigerator,Microwave,Range (Stove),Kitchen Sink",25.0ft,"Rockwall, TX",Airstream 25FB,,$200,,"Year - 2017,Manufacturer - Airstream RV,Make - Flying Cloud,Model - 25FB,Class - Travel Trailer,Sleeps - 6,Length - 25.0 ft,Height - 9.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Shower,Bathroom Sink,Toilet",Standard,"50.0 miles from Dallas, TX","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",34.0ft,"Sanger, TX",KMH 2018 Forest River Flagstaff Classic ...,,$125,$800,"Year - 2018,Manufacturer - Forest river,Make - Flagstaff Classic SuperLite,Model - 8529IKBS,Class - Fifth Wheel,Sleeps - 4,Total Number of Beds - 2,Slides - 3,Fresh water tank - 50.0 gal,Length - 34.0 ft,Height - 13.5 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Fifth Wheel,2018
"Shower,Toilet,Bathroom Sink",Standard,"23.0 miles from Dallas, TX","CD Player,TV,iPod Docking Station,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave",21.0ft,"Fort Worth, TX","Sonic lite, luxury in a small package.","$1,800",$145,$600,"Year - 2018,Manufacturer - Venture RV,Make - Sonic Lite,Model - 168VRB,Class - Travel Trailer,Sleeps - 3,Length - 21.0 ft,Height - 9.0 ft",3,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Toilet,Shower,Bathroom Sink",Strict,"22.1 miles from Dallas, TX","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",32.0ft,"Rockwall, TX",Vista,,$325,,"Year - 2016,Manufacturer - Winnebago,Make - Vista,Model - 31BE,Class - Class A Motor Home,Sleeps - 8,Total Number of Beds - 3,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 70.0 gal,Length - 32.0 ft,Height - 12.0 ft",8,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2016
"Shower,Bathroom Sink,Toilet",Standard,"22.8 miles from Dallas, TX","CD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",32.0ft,"Fort Worth, TX",2007 Holiday Rambler Aluma-Lite Ultra 31...,"$2,549",$134,$824,"Year - 2007,Manufacturer - Holiday Rambler,Make - Aluma-Lite Ultra,Model - 31WBS,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 1,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 40.0 gal,Length - 32.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2007
"Toilet,Shower,Bathroom Sink",Strict,"26.9 miles from Dallas, TX","DVD Player,CD Player,AM/FM Radio,iPod Docking Station,TV","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",30.0ft,"Flower Mound, TX",2017 Winnebago Spyder 24FQ Toyhauler Tra...,"$4,000",$200,"$1,250","Year - 2017,Manufacturer - Winnebago Industries Towables,Make - Spyder,Model - 24FQ,Class - Toy Hauler,Sleeps - 6,Total Number of Beds - 1,Fresh water tank - 40.0 gal,Length - 30.0 ft,Height - 11.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Toy Hauler,2017
"Shower,Toilet,Bathroom Sink",Standard,"23.5 miles from Dallas, TX","CD Player,AM/FM Radio,TV,DVD Player","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",30.0ft,"Wylie, TX",Camper's Delight,,$120,$770,"Year - 2017,Manufacturer - Heartland,Make - Trail Runner,Model - 27FQBS,Class - Travel Trailer,Sleeps - 9,Number of Bunk Beds - 2,Slides - 1,Length - 30.0 ft,Height - 11.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Shower,Toilet",Strict,"25.7 miles from Dallas, TX","DVD Player,AM/FM Radio,CD Player,TV","Slide Out,Refrigerator,Kitchen Sink,Microwave,Range (Stove)",22ft,"Lavon, TX",2017 Cherokee Wolfpup 18To,"$2,780",$125,$687,"Year - 2017,Manufacturer - Cherokee,Make - Wolfpup,Class - Travel Trailer,Sleeps - 7,Fresh water tank - 32.0 gal,Length - 22.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Bathroom Sink,Shower,Toilet",Standard,"21.9 miles from Dallas, TX","DVD Player,AM/FM Radio,TV","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",38.0ft,"Colleyville, TX","Fun Family Bunkhouse, Sleeps 9!","$1,800",$135,$800,"Year - 2014,Manufacturer - Open Range RV,Make - Open Range RV,Model - 399BHS,Class - Travel Trailer,Sleeps - 7,Slides - 5,Length - 38.0 ft,Height - 12.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2014
"Shower,Toilet,Bathroom Sink",Standard,"30.5 miles from Dallas, TX","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",37.0ft,"McKinney, TX",2016 Jayco White Hawk 33RSKS,"$2,780",$145,$870,"Year - 2016,Manufacturer - Jayco,Make - White Hawk,Model - 33RSKS,Class - Travel Trailer,Sleeps - 4,Slides - 2,Length - 37.0 ft,Height - 11.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Toilet,Bathroom Sink",Standard,"25.1 miles from Dallas, TX","TV,DVD Player,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",24.0ft,"Arlington, TX",Road Trippers Dream,"$4,000",$200,"$1,200","Year - 2018,Manufacturer - Thor Motor Coach,Make - Four Winds,Model - 22E,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 2,Number of Bunk Beds - 1,Fresh water tank - 30.0 gal,Length - 24.0 ft,Height - 10.0 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2018
"Bathroom Sink,Toilet,Shower",Standard,"48.5 miles from Dallas, TX","DVD Player,AM/FM Radio,CD Player,iPod Docking Station,TV","Slide Out,Range (Stove),Microwave,Kitchen Sink,Refrigerator",31.0ft,"Sanger, TX",2018 Sportsmen 271BHLE (Amelia),"$3,289",$129,$812,"Year - 2018,Manufacturer - KZ,Make - Sportsmen LE,Model - 271BHLE,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 3,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 38.0 gal,Length - 31.0 ft,Height - 10.0 ft",8,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2018
"Bathroom Sink,Shower,Toilet",Strict,"28.6 miles from Dallas, TX","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",34.0ft,"McKinney, TX",Home Away From Home - 2 Kitchens + Firep...,"$3,500",$139,$900,"Year - 2016,Manufacturer - Keystone RV,Make - Hideout,Model - 31BHDSWE,Class - Travel Trailer,Sleeps - 10,Total Number of Beds - 6,Number of Bunk Beds - 3,Slides - 2,Length - 34.0 ft,Height - 10.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Bathroom Sink,Toilet,Shower",Strict,"26.6 miles from Dallas, TX","DVD Player,AM/FM Radio,CD Player,TV","Slide Out,Range (Stove),Microwave,Kitchen Sink,Refrigerator",33ft,"Watauga, TX",2018 Dutchman Atlas,"$3,500",$150,$900,"Year - 2018,Manufacturer - Dutchman,Make - Atlas,Class - Travel Trailer,Sleeps - 9,Fresh water tank - 60.0 gal,Length - 33.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"23.4 miles from Dallas, TX","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",35.0ft,"Midlothian, TX",2019 Palomino Puma XLE,"$2,500",$135,$900,"Year - 2019,Manufacturer - Palomino,Make - Puma XLE Lite,Model - 31BHSC,Class - Travel Trailer,Sleeps - 10,Total Number of Beds - 5,Slides - 2,Fresh water tank - 35.0 gal,Length - 35.0 ft,Height - 11.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Standard,"21.9 miles from Dallas, TX",TV,"Range (Stove),Refrigerator,Kitchen Sink,Microwave",31.0ft,"Rockwall, TX",2020 Toy Hauler ready to roll,"$2,880",$160,$960,"Year - 2020,Manufacturer - Gulf Stream RV,Make - Conquest GSX,Model - G26,Class - Toy Hauler,Sleeps - 4,Total Number of Beds - 3,Fresh water tank - 51.0 gal,Length - 31.0 ft,Height - 11.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Toy Hauler,2020
"Bathroom Sink,Toilet,Shower",Standard,"25.5 miles from Dallas, TX","DVD Player,AM/FM Radio,CD Player,TV","Slide Out,Range (Stove),Microwave,Kitchen Sink,Refrigerator",28.0ft,"Allen, TX",2017 Coachman Freedom Express 257 Bunkho...,"$2,200",$125,$600,"Year - 2017,Manufacturer - Coachmen RV,Make - Freedom Express,Model - 24SE,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 3,Number of Bunk Beds - 2,Slides - 1,Length - 28.0 ft,Height - 10.0 ft",5,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2017
"Shower,Toilet,Bathroom Sink",Standard,"51.5 miles from Dallas, TX","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",38.0ft,"Whitewright, TX","BE OUR GUEST Mobile B&B,","$2,000",$110,$700,"Year - 2017,Manufacturer - Highland Ridge RV,Make - Open Range Roamer,Model - OT324RES,Class - Travel Trailer,Sleeps - 6,Total Number of Beds - 2,Number of Bunk Beds - 2,Slides - 4,Fresh water tank - 50.0 gal,Length - 38.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
